mol solvent,mol solute,target Gsolv kcal
CCOC(OCC)=O,CC(OC(C)C(O)=O)C(O)=O,-8.461014344235295
FC(F)C(F)C(F)(F)F,COc1ccc(C=O)cc1OC,-7.598362294419056
CCCCCCCCCCCCCCCC,CC1CC(CCCCCCCCCCC(OC1)=O)=O,-7.202132626773403
CCCCCCCCCCCCCCC,CC1(C)CC(CCC1)C(CCC=C)=O,-6.1759628440432435
CCCCCCCCCC,CC(C)=O,-2.1239108460480427
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)c(cc1)oc1C,-4.83269371579779
CC(=O)c1ccccc1,CC(C)CC(C)CC(CC(C)C)=O,-6.697152506564505
CCC(C)=C,CC(CCCCCC=C)=O,-6.9509195268682955
CCCCC(C)=O,CCCCOC(=O)C(C)=CC,-7.885380957349326
CNC=O,O=C1CCC(CC1)=O,-9.53936045340098
COc1ccccc1,CCCCCCCCC(C)=O,-7.015074942866815
CCOCCOCCOCC,O=C(c2ccccc2)c1ccccc1,-9.442128259801098
ClC(Cl)C(Cl)Cl,O=C(OOC(=O)c1ccccc1)Oc2ccccc2,-12.186288927616078
CCCCCCCCCC,COC(OC)=O,-2.9392819547895606
CCCCCCCCCCCC,CC2(C)CCCC(CC1)=C2CC1C=O,-6.7470775850253935
OC(C)=O,CC(=C)C=O,-6.243667351777658
CCBr,CCCCC(CCC)=O,-7.118568863671843
CCCCCC#N,OCC(O)C(O)C=O,-10.174497790927857
CC(C)C(C)C(C)C,O=CCCC=C2CC3CC2C1CCCC31,-9.113374216051252
FC(F)C(F)C(F)(F)F,COC(C)COC(C)COC(C)=O,-8.445667989148829
CN1CCCC1=O,CCCCCC(CC1(C)C)C(C)C1=O,-7.918556862257919
Brc1ccccc1,COC(=O)c(cc1O)cc(O)c1O,-10.124318489906567
OCC(O)C,CC(C1CC=C(CC1)C=O)=C,-7.965949182329532
C(CC1)CCC1C2CCCCC2,CCC(C)COCC(OCC=C)=O,-6.458625474405151
CCCC,O=Cc1cc(C=O)ccc1,-7.413839596481681
CC(C)C(C)C(C)C,CC(C)CC(CC)=O,-3.8194522501316204
CCCCCCCCCCCCCCC=C,CCCCCCC(O)CCCCCCCCCCC(OC(C)C)=O,-12.956314792636944
CS(C)=O,O=C1C=CCO1,-9.69437217232242
Cc1ccccc1N(=O)=O,CC(=O)c1occc1O,-9.020937166714969
OCC(O)C,CCCCCCCCCCCCCCCC(OC(C)C)=O,-10.247783778643914
CN1CCCC1,OC(=O)Cc(cc1)ccc1C,-11.353308033735672
Cc1cc(C)ccc1,CCC(C)OC(CC)=O,-6.902367751439059
O1CCCC1,CCC(CC)C(O)=O,-8.982481618906306
ClCCCl,CCOC(C1(CC3C2)CC(C3)CC2C1)=O,-10.171750071074586
ClC(Cl)C(O)=O,CC(C(CCC1)CC1(C)C)OC=O,-8.349430409991175
CC(OCc1ccccc1)=O,CCOC(=O)C=C,-5.263915322896326
CCC(C)C,CCCCOC(=O)C(C)=C,-5.886219850849049
OCCCCCC,O=C2C=COc1ccccc21,-11.178473637842762
BrCCBr,CCCCCC(C)=O,-7.5314613861472015
OCCCCCCCCCC,OC(CCCCCCC(O)=O)=O,-10.947577876879063
CCC#N,CCOC(=O)C(C)=O,-7.072775945995568
CC(C)(C)Cl,CC(OC1=O)=CC1,-6.701090867894529
CCOc1ccccc1,O=CC=CC=CC=O,-8.080299213961414
OCCN,CC21OC1CC(CC2=O)C(C)=C,-11.781153743438477
BrC(Br)C(Br)Br,OC(CCC1CCCCC1)=O,-8.411149967327713
CC(C)=O,CCCCC(CC)COC(=O)c1cc(C(OCC(CC)CCCC)=O)ccc1C(OCC(CC)CCCC)=O,-23.869667601927922
COC(OC)=O,CCCCCCCCCCCC(OCC)=O,-9.555792753707124
OC1CCCCC1,CC(=O)c(cc1)ccc1C2(CC4C3)CC(C4)CC3C2,-11.890026434450808
CS(C)=O,CC(=O)c(ccc1C)cc1C,-9.48605557927947
CCCCCCCCCCCCCCC,CC(C)OC(=O)C=C,-5.155962900845797
COC(C)(C)C,O=C(C1)C=C1c2ccccc2,-9.945355553046442
CCCCCl,OC(=O)Oc1ccccc1,-9.487220046691952
CCCBr,CCCCOC(CC(C)C)=O,-9.04473134026804
CC(C)CC(C)(C)C,CCCOC(C(C)C)=O,-5.073153173553182
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC1(C)CC(C)C(CC1)=O,-3.7042373605888894
CCOC(=O)c1ccccc1C(OCC)=O,CCCCCCCCCCCCCOC(C)=O,-10.284584513006287
S=C=S,CCOC(C(O)(C)C)=O,-5.485175826062831
CC(C)c(cc1)ccc1C,CCOCC(OCC)=O,-7.110939402384889
CCC,CC(C)(CCC(O)=O)C(O)=O,-6.759890624827601
CC(OCc1ccccc1)=O,OC(=O)C=CC=C,-6.884394522710945
Cc1nc(C)ccc1,CCCCCC(OCC)=O,-7.636889960128206
CI,CCCCCCCCCC(O)=O,-9.632283672058685
CCC(C)(C)C,OCCCCCC(O)=O,-6.145286283824858
CCCCc1ccccc1,CCCCCCCCCCCCCC(OC(C)C)=O,-12.8842531385442
CC(C)(C)CC(C)=C,O=Cc2cc1OCOc1cc2,-9.197142916507087
OCCC,COc1ccccc1CC(O)=O,-10.572264210283098
CSC,CCCC(C)(C)C(O)=O,-8.118979468896303
CN(C)C(C)=O,CC1OC(=O)C(O)=C1C,-9.972986176147383
FC(F)(F)C(F)(F)C(F)(F)F,CCC=CCCOC(=O)c1ccccc1O,-8.93051162206252
OC(C)(C)C,CCC(CC(C)=O)=O,-7.369379885398177
ClC1CCCCC1,CC1(CC=C(CC1)CCC=C(C)C)C=O,-8.339673052968639
CCOP(OCC)(OCC)=O,Oc1ccc(C=O)cc1O,-17.762953229492265
CCCCCCCCCCCCC,O=C1CCCO1,-1.1491040446286203
COP(OC)(OC)=O,CCC=CCCC=O,-5.103816925186926
Clc1ccccc1,CCCCCCCCCCCCCCCC(OC)=O,-11.965222571963526
COc1ccccc1,CCCCCCCCCCCCCC(OC)=O,-11.077632068624919
CC(C)c1ccccc1,CC32CCCC(C)(C2CC=C(CC1(C)C=C)C3CC1)C(O)=O,-14.393599349828353
ClCCCl,CC32CCCCC2CCC4C1CCC(C1(C)CCC43)=O,-10.708647235079729
Clc2c1ccccc1ccc2,CC(C2(C3)CC(CC3C1)CC1C2)=O,-9.244325008722072
CNC=O,CCOC(=O)c1ccccc1,-7.610522653299489
FC(F)C,O=C1CCCCCCCC=CCCCCCCC1,-9.352303326389377
CCCCCCCCCCCCCC,CCOC(=O)C(C)=C,-5.4462087702109505
CCN(CC)CC,CC(C)CC(O)=O,-8.744289559080098
CCBr,CCCC(OCCc1ccccc1)=O,-10.188312127912106
OCC(O)C,CC(C)COC(CCC)=O,-5.779179622783047
CCCCOCCCC,CCCCC=CC(O)=O,-6.6556604888531306
OCc1ccccc1,CC(C)CCCCCCCCCCC=O,-8.536290396178282
CCCCCCCC,CC(CC(OCC=C)=O)=O,-6.304138350559061
ClC(Cl)(Cl)Cl,O=C1CCCCCCCCCCCCC1,-9.777166863450455
O(c2ccccc2)c1ccccc1,CC(C)CCC(OCC)=O,-6.996741403083762
CC(C)CC(C)=O,OC(CCCCCCCCCCCCCCC(O)=O)=O,-17.38565464994798
CC=O,CCOc1ccc(C=O)cc1,-8.950253549261245
CCC(C)=C,CCCCCCCCCCCC(OCc1ccccc1)=O,-17.188690639610517
CC(C)(C)c1ccccc1,CCC(OCC(COC(CC)=O)OC(CC)=O)=O,-11.316347748960254
CCCCOC(C)=O,CC1(C)CC(=CCC1)C(CCC=C)=O,-9.206379576719161
CCc1ccccc1,CCC(C)=CC(CC)=O,-7.257146054707204
CCNCC,CC1=CCCC1=O,-5.968570139779493
CC(C)(C)c1ccccc1,CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,-16.937264248926365
NCCCC,CCC(C)C(OCCc1ccccc1)=O,-10.19140567955072
Brc1ccccc1,OC(=O)c(ccc1)cc1O,-8.88168167758855
CCCCCCCCCCCCCC,CCCCOC(=O)C(C)=C,-5.507909393118018
OCCS,OC(=O)c2c1ccccc1ccc2,-10.751956679572853
OCC1CCCO1,COC(=O)c(ccc1cc2C(OC)=O)cc1cc2,-10.89351270188003
CC(C)c1ccccc1,CC(C)=CCCC(C)=CCCC=O,-9.113613680894563
CCBr,OC(=O)c(cc1)ccc1C,-10.545042904995729
CCCOCC(O)C,CC(C)(C)C(C)=O,-8.341005145771442
CCC(C)c1ccccc1,Cc(ccc1C=CC2=O)cc1O2,-9.402628533896593
O=C1CCCCC1,CCCCCCCCCCCCCCCCCCCCCC(OC)=O,-15.597089229214513
CCCCCCCC(OC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,CCCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCCC)=O,-19.48054990253997
NCC,CC1CCC(C)C1=O,-7.746886743666648
OCc1occc1,CCCCCCCCCCCCCCCCCC(OCCCC)=O,-14.396226084246255
OCC(O)C,CCCCCCCCCC(OC)=O,-7.182494282041785
CCN1CCCC1=O,O=CCCC=C,-6.930588961671008
ClC(Cl)(Cl)Cl,OC(=O)C(C)=C,-5.005695927191864
CN(=O)=O,CC(COC(C)=O)C1CC=C(C)CC1,-8.315469283154506
CC1CCCCC1,CC(OCC(COC(C)=O)OC(C)=O)=O,-7.213556213589409
CC(OCc1ccccc1)=O,CCCCCCCOC=O,-6.485686672384492
Cc1ccccc1,CC(C)(C)OC(=O)c1ccccc1,-9.088492426593552
CCOC(C)(C)C,CCCCC(CCC)=O,-6.183269863134202
CCNC(C)=O,CC(C)C(C(C)C)=O,-4.447437106925724
OCCCC,COc1ccc(C(C)=O)cc1,-10.510134221343021
O1CCCCC1,CCCCCCCC1CCCC1=O,-9.089188823771606
Clc2c1ccccc1ccc2,COC1=C2C=CC(=O)OC2=CC2=C1C=CO2,-8.778541385098649
ClC(Cl)(Cl)Cl,CCOC(=O)C=CC=CC,-7.3576227184864855
ClC(Cl)=C(Cl)Cl,CCCCOC(=O)c2ccccc2C(OCc1ccccc1)=O,-14.316216564159197
OCCCl,CCCCCCCCCCC(OC)=O,-7.78796665908953
CCC(C)=C,CCC(O)(CC)C(O)=O,-6.5836005054453395
CN1CCCC1=O,Oc2ccccc2C(=O)c1ccccc1,-9.581270977693167
CCOC(CCC)=O,CCCCCCCCCCC=CC=O,-10.413216673409353
Cc1cc(C)ccc1,CCCCCCC(OC(C)C)=O,-9.334708229355703
O(Cc2ccccc2)Cc1ccccc1,Cc1ccc(C=O)cc1,-7.537291519739401
C=CC=C,O=C4C2C3C=CC1C4CC2OC31,-8.765404789310475
O(c2ccccc2)c1ccccc1,O=C9c5ccc7c6c5c(c2ccccc92)ccc6c4ccc(c1ccccc81)c3c4c7ccc3C8=O,-20.608025565681256
CC(=O)c1ccccc1,CCC(OCc1ccccc1)=O,-8.416916614891685
ClCBr,CCOC(C(C)(C)C)=O,-7.344632029184239
CCC1OC1,CCCC(C(CC)Cc1ccccc1)=O,-8.549037722372326
C(CC1)CCC1C2CCCCC2,COC(=O)c(ccc1cc2C(OC)=O)cc1cc2,-8.459171578731754
CCCCN(CCCC)C=O,CCCCCCCCCC1OC(CCC1)=O,-9.073826040283098
CCCCC#N,CCC1CCC(CC1)=O,-7.7123258409317295
SC,CCOC(=O)C(O)c1ccccc1,-12.47125153426376
CC#N,CC(C2(C3)CC(CC3C1)CC1C2)=O,-7.232479505160994
CN1CCCC1,CCCC(OC(CCC)=O)=O,-7.382861199181725
Clc2c1ccccc1ccc2,OC=O,-3.0175969826626865
c1ccccc1,CCC(C)=O,-4.378677840090763
OCCO,CC(C)=CCCC(C)=CCOC(=O)C(C)=CC,-8.27332736899628
FCCCCCCCC,O=C1CCC1=O,-5.284195767545014
ClC(Cl)C(O)=O,OC(=O)c1ccccc1O,-8.94526766846547
CCCCl,CC1OC(C)=CC1=O,-7.9790735264280475
O=CN,OCCCC(C)=O,-9.099723884639925
Nc1ccccc1,OC(CCCc1ccccc1)=O,-9.1475723017038
OCCC(C)C,CCOC(=O)C=C,-6.923355452717997
CCCCCC,CC(CCC=C(C)C)(OC(=O)Cc1ccccc1)C=C,-10.762370615782054
NC(C)C,CCCCCCOC(=O)c1ccccc1O,-11.70094332348578
CCCC,CC(C)C(OCC=C(C)C)=O,-7.601191877835042
Cc1cc(C)ccc1,OC(=O)c1ccc(cc1)OC(=O)C(C)=C,-11.267606072341321
FC(F)C(F)C(F)(F)F,O=C1OC(CCC1)=O,-9.519049936423132
CNC=O,CCCC1OC(CC1)=O,-9.582716677072797
CCCl,CCCCC(=O)c1occc1,-9.347784680485557
Ic1ccccc1,CCC(O)(CC)C(O)=O,-7.346322205462042
CCC(C)=C,COC1=CC=C(\C=C\C(=O)OCCC(C)C)C=C1,-12.09719387469335
CCOc1ccccc1,CC1(C)CCC=C(C)C1C=CC(CCC=C)=O,-9.554353737067306
CC(C)(C)CC(C)=C,CCCCCC=CCC=CCCCCCCCC(O)=O,-13.749945765363659
CCCCNCCCC,CC1CCC(=O)C1=O,-6.421194334920381
OCCCC,CC1CCC2C1(CCC3(C)OC(C)=O)CC3C2(C)C,-10.732214752374128
FC(F)C(F)C(F)(F)F,COC(COc1ccccc1)=O,-9.351604701631384
OCCOCCCC,CCCCCC(O)C=CC1C(CC=CCCCC(O)=O)C(CC1O)=O,-22.754979918314543
OCCC#N,CCC(C)CC(CC)=O,-6.885791772226928
CCI,CC1CCC2C1(CC3C2(C)C)CC=C3COC(C)=O,-12.137107234347557
COC(CC#N)=O,CC1C(CCC1(C)OC(C)=O)C(C)=C,-6.3935155404032855
CNC(C)=O,CCCC(O)C(O)=O,-7.100359511470322
OCc1ccccc1,CC(CCC1C(C)C)CC1OC(C)=O,-9.008105749378275
NC(C)C,COC(C)(C)CCCC(C)CC=O,-9.265163462145177
CC(C)CC(C)C,CC41C(CCC1C3CCC2=CC(CCC2(C)C3CC4)=O)C(C)=O,-9.110190168977663
CCCCCCCC,OC(=O)C(O)=O,-3.5069216710687474
CCC(C)c1ccccc1,CC=CC(OC(=O)C=CC)=O,-7.7723206945014285
BrCCBr,CC1CCC(C)C(C1(C)C)C=CC(C)=O,-9.15779717206578
CCC(O)(C)C,OC(C)C(C)C=O,-5.662231119153726
Cc1ncccc1C,CCC(C)OC(C)=O,-4.853221421819573
CCCC(C)=O,OCCCC=O,-9.062070544056358
CCCCCCCCCCC,CCOC(C1CC1)=O,-5.006910515152947
CCCCC=C,CCC=CCCOC(C)=O,-6.2229547566210375
CCCCCCCCCCCCCCC,CCCCCC(C(C)C(C)=O)=O,-6.2590493481431295
CCCCCCC,CC41C(CCC1C3CCC2=CC(CCC2(C)C3CC4)=O)C(C)=O,-9.519335901997646
CCCCN(CCCC)C=O,CC21CC(CC1CCCC2)=O,-7.389027140449546
CCCC(C)C,CCCCCC(O)=O,-6.1496573525578
C1CCCC1,OC(=O)Oc1ccccc1,-8.112693795206825
ClCCl,OCC(=O)C(O)=O,-8.335098717566375
SC,CC3(C)CCC(C(C2(C)C)C31CC2CC1)=O,-12.324770332714113
BrC(Br)C(Br)Br,CC1OCC(C1O)=O,-7.311385955507604
CCCCCCCCCC,CCCCCCCC(OC)=O,-6.8522410769938
OCc1occc1,CCCCCCOC(=O)c1ccccc1,-9.565094570632379
C1CC=CCC1,CCCCCCCC1CC1C(O)=O,-8.585308014262012
OCCOCC,CCCCC(OCCC(C)C)=O,-9.313737791821284
CCNCC,CCC1C=CC(O1)=O,-7.392298898483185
CN1CCCC1=O,CC(=O)c1ccccc1C,-7.539790864429609
O(c2ccccc2)c1ccccc1,CCC1=C(O)C(CC1C)=O,-6.176529206242428
NCCCC,OCC(OC=C1O)=CC1=O,-13.53507310871331
OCc1ccccc1,CC(OC1CC(CC=C1C)C(C)=C)=O,-9.524275560509711
OCCS,CCOC(=O)C(O)c1ccccc1,-10.5432820030549
C(CC1)CCC1C2CCCCC2,COC(=O)c1ccccc1O,-7.821688321082883
CCCCl,CCCCCCOC(CC)=O,-9.238676144447311
OCCCCCCC,OC(=O)c1ccc(C(O)=O)cc1,-10.236492732834206
C(CCc1cc2)Cc1cc2,CCCC(OC(C)C)=O,-5.38036596240955
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O,O=C3c2cc1c(C(OC1=O)=O)cc2C(O3)=O,-4.9941409131595265
CNC=O,COc(ccc1OC)cc1C(O)=O,-12.225287726482073
CCCCCCCCCCCCC,CC(CCOC(C(C)C)=O)CCC=C(C)C,-9.766833955461493
N#CCc1ccccc1,CC(C)(C)C(C)C(C(C)C(C)=O)=C,-6.501269150944366
N#CCc1ccccc1,CCCCC(CCC)=O,-5.4158134419597115
CCCCCCCCCCCCCCC=C,CC(C)=CC(=O)C=C(C)C,-7.05521537645093
CCC#N,OC(CC=C)=O,-6.8749696319941265
CC(C)c1ccccc1,CC2=Cc1ccccc1OC2=O,-9.847306951399359
COP(OC)(OC)=O,CCCCOC=O,-4.183634282107175
CCC=C,CCOC(C1OC1(C)c2ccccc2)=O,-10.31399525092502
CCCCCC#N,O=C(c1ccccc1C3=O)C2=C3C(=O)C=CC2=O,-15.376496025463123
CC(C)(C)CC(C)=C,OCC=O,-3.591125306507438
CCC(O)(C)C,CC(OCC(C)=O)=O,-6.392794361398424
Cc1ccc(C)cc1,CCCCC(C)C(O)=O,-6.807524080427481
CCOC(=O)c1ccccc1,OC(C1CCCCCC1)=O,-8.172760488229518
OCCOCCO,CCC(OC1C)=C(O)C1=O,-8.894726107256798
CCCCN(CCCC)C=O,CCCCCCCCCC(OCC)=O,-9.896586867020762
CCCCCl,CCCCC(OC)=O,-7.438154745292703
SC,O=COC1CCCCC1,-7.982955084469658
CCCCCCCCCCCCCCC=C,CCCCOC(C(C)C)=O,-6.113378428795856
CN1CCCCC1=O,CCOC(=O)c(cc1)ccc1OC,-8.751051934876266
ClC(=C)C=C,CCCCCCOC(C(C)CC)=O,-10.677987938605861
OCCCCCC,COC(=O)c(cc1)ccc1C(O)=O,-10.33009926163783
CCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCC(OCC)=O,-17.2024893835352
CCCCc1ccccc1,CC1CCCCCC1=O,-6.598851631489466
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(CCC=C(C)C)(OC=O)C=C,-5.058907799850971
COP(OC)(OC)=O,O=C1C(=COC2=CC=CC=C12)C1=CC=CC=C1,-13.208368716953727
n1ccccc1,CC(C)C(CC=C1C)CC1=O,-8.244492460491468
OC1CCCCC1,CCCCCCCCOC=O,-8.48085762632119
FC(F)C,OCC=C(C)CCC(C1(C)CCC2)C(CCC1C2(C)C=O)=C,-9.415392288492676
CCCCCC(C)=O,CC(CCCC1(C)C)C1CCC(C)=O,-7.6632400032124055
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,CCCCCCCCCC=CC=O,-6.32536774426125
COC(C)(C)C,OC(=O)c(cc1C)cc(C)c1,-9.089168775552166
O=Cc1occc1,OC(=O)c(cc1)ccc1C,-9.884346872157554
OCCN,CCCc1ccc(C(O)=O)cc1,-9.291218350887618
CCCCl,OC(=O)C(c1ccccc1)=O,-10.83962949231717
OCCOCCOCC,CCC(C)C(OC2CC(C)C=C(C2C1CCC(C3)OC(CC3O)=O)C=CC1C)=O,-22.740400407621664
O=CN,CCC=CCCC1(C)OC(CC1)=O,-8.331513984551474
C1OCCOC1,CCCCCCCC(O)=O,-7.444965570952517
CCCCl,CCCC(C)OC(C)=O,-7.150271781346569
CC(C)OC(C)C,O=C1C(=COC2=CC=CC=C12)C1=CC=CC=C1,-11.859485060489899
CCC,OC(CC(C)=O)=O,-5.566288694337829
CCCC(C)CC,CC1=CC(=O)OC2=C1C=CC(O)=C2,-9.379121718155497
CC(Cl)Cl,CCCCOC(C(O)C)=O,-7.991028391059219
CC(Cl)(Cl)Cl,CC1(CCC2C1(C)C)CC2=O,-7.04057572109973
OCC,CCC(C)CC(C)=O,-6.7459181296677695
CN(C)C(C)=O,CC(C)CCOC(C(C)CC)=O,-8.71220711747347
CC(CC(C)=O)=O,CCOC(C(O)C(O)C(OCC)=O)=O,-8.308730853842672
O1CCCCC1,CC(OCCOC(C)=O)=O,-11.136364023593634
Clc1ccccc1Cl,CC(C)CC(OC)=O,-5.984286273135634
CCCCl,CCC(C)CC(CC)=O,-6.447897449424722
CCBr,CC4OC(C(O)C(O)C4O)OC3=C(Oc(cc(O)cc1O)c1C3=O)c(cc2O)cc(O)c2O,-29.48700605161895
CC(Cl)Cl,CCOC(OC1CCCCC1C(C)(C)C)=O,-10.063641439980918
OCCc1ccccc1,Oc1ccc(C=O)cc1,-8.335767548442696
CCCCCN(CCCCC)CCCCC,CCCCCCCCCCC(O)=O,-7.744264325184877
CCOC(=O)c1ccccc1,CC1CC(=O)C(C1C)=O,-6.001201401393295
FC(F)C,CC(=O)C#C,-8.946048156786176
CCC(C)c1ccccc1,CCCCCCCCCCCCCOC(C)=O,-12.043961257696072
CCOC(C)=O,OC(=O)c1ccc(C(C)=O)cc1,-12.685873501156266
BrC(Br)C(Br)Br,CCCCCC(=O)C=C,-7.043355183967115
CCCCCCCl,CC(C)C(CC1C(C)=O)CC=C1C,-8.094102969940955
CN1CCCC1,COC2CC3C1CC(CC1C2C3)C=O,-9.210751202347089
Fc1c(F)c(F)c(F)c(F)c1F,O=C1CCCCCCCCCCCCCCCCC1,-11.68834844729373
CC(CC(C)=O)=O,CCCCCOC(CCCC)=O,-8.161056783236333
OCCOCCOCCO,OC(C)(C)C(C)=O,-9.169393117879475
OCCS,OC(CCCCCCCCCC=C)=O,-9.778324648123126
ClC(=C)C=C,CC(CCCCCCCC=C)=O,-9.197447816511072
CC(C)c(cc1)ccc1C,COC(=O)c1ccc(C(OC)=O)cc1,-8.803446842593186
NCCN,CCOC(CC(C)=O)=O,-10.059965097741077
COc1ccccc1,CCCC(=O)C(CCC)=O,-7.441342969078675
CCCCCCCCCCCCCC,CCCCCCOC(=O)c1ccccc1,-7.188473106594832
CCOP(OCC)(OCC)=O,CC1CCCCCC1=O,-6.164295894119032
N#CCCOCCC#N,O=C2COc1c(OC2)cccc1C,-7.094930899161912
C(CCc1cc2)Cc1cc2,O=C1OCCOC(CCCCCCCCCC1)=O,-8.935425384957806
OC(C)=O,COC1C(C(C)OC1C)=O,-8.423088682004334
CCC(C)(C)C,CC(C)CCCC(CC1)=CCC1(C)C=O,-7.5654720766374846
N#CCCCC#N,COC(C(C)C(OC)=O)=O,-6.757733213657844
CC(C)C,C=CC(OCC1OC1)=O,-5.939920677304502
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,COc1cc(C(C)=O)ccc1O,-9.638006603366378
CCCCC(CO)CC,OC(=O)c1ccccc1C(O)=O,-9.249156908054644
OCCC#N,O=C1CC=CO1,-9.696074043394898
CCN1CCCC1=O,O=C(OCc2ccccc2)c1ccccc1,-8.999474434014296
OCCCCCCCC,CCC(OC(C)(CCC=C(C)C)C=C)=O,-8.019358195813135
C(C=Cc1cc2)c1cc2,OC(C(=O)c2ccccc2)c1ccccc1,-9.034877640413196
C#N,OCCC(OC)=O,-9.698017885338118
OCCC,CC(C)C(=O)Oc1cc(C=O)ccc1OC,-15.595299647181985
SC,CC(CCC=C(C)CCC=C(C)C)=O,-10.149867161108144
CCC,CCCCCCCC(OC(C)CCCC)=O,-12.945920208528452
CCCC,CC1OC(CC1)=O,-4.2220589222442015
OCc1ccccc1,CCCCCC(OC)=O,-6.553891828709927
CCC(O)CC,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,-18.77600590775871
S=C=S,O=c3c1ccccc1c2ccccc32,-11.070822078307582
CO,CC(CCc(cc1)ccc1C)=O,-10.270103851173147
C(CCc1cc2)Cc1cc2,Oc1c(=O)c(=O)c1O,-15.858742996288074
CCCCN(CCCC)C=O,CC(C)CCOC(=O)c1ccccc1O,-10.51299415553566
OCCOCC,CC(CCC1C(C)C)CC1OC(CC(C)C)=O,-9.718217023319076
CC(C)C(C)C(C)C,Cc2ccc(OC(=O)Cc1ccccc1)cc2,-9.713251190742742
Clc1ccccc1,OC(=O)Cc1ccccc1,-8.922212216109273
COCCOCCOCCOCCOC,CCCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCCC)=O,-18.60460031428505
COCCO,OC(=O)c(cc(C)cc1C)c1C,-11.369459519745908
OCCOCCOCC,CCCCCCC(C)=O,-6.153774477177833
Cc2c1ccccc1ccc2,CC(COC(C)=O)OC(C)=O,-6.413947460487743
O=S=O,CC(C)=CCOC(=O)c1ccccc1,-9.196037479962957
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)CC(=O)c1ccccc1,-4.958895586488719
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O,OC(=O)c(cc1)ccc1O,-15.205642732590293
CC(=O)c1ccccc1,CC(OC1CC(CC=C1C)C(C)=C)=O,-8.739946056648886
BrC(Br)Br,OC(C1CC=CCC1)=O,-6.458806465275098
O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-7.180941658825141
CC#N,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-25.635261939895337
CO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.77864481689669
CCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.20303593339003
c1ccc2cnccc2c1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-29.93118994637552
c1ccc2c(c1)cccn2,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-30.406576667110787
C(Cl)(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-30.116911082319433
CCOCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.476969618144764
C(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.61336879289594
CC(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.66413607019423
C(Cl)(Cl)(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.799489084955
c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.13035000001972
Cc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.36289302195024
